Postal Code,Date,Sentiment,Year
80204,2016-03-18,Negative,2016
80002,2016-03-18,Positive,2016
80014,2016-03-18,Positive,2016
80211,2016-03-18,Positive,2016
80014,2016-03-19,Neutral,2016
80002,2016-03-19,Positive,2016
80211,2016-03-19,Positive,2016
80014,2016-03-19,Positive,2016
80016,2016-03-19,Positive,2016
80221,2016-03-19,Neutral,2016
80219,2016-03-19,Neutral,2016
80014,2016-03-19,Positive,2016
80002,2016-03-19,Positive,2016
80016,2016-03-19,Positive,2016
80238,2016-03-19,Positive,2016
80234,2016-03-19,Negative,2016
80120,2016-03-20,Positive,2016
80221,2016-03-20,Positive,2016
80002,2016-03-20,Neutral,2016
80120,2016-03-20,Neutral,2016
80234,2016-03-20,Neutral,2016
80238,2016-03-20,Positive,2016
80120,2016-03-20,Neutral,2016
80234,2016-03-20,Negative,2016
80221,2016-03-21,Negative,2016
80221,2016-03-21,Negative,2016
80234,2016-03-21,Negative,2016
80211,2016-03-21,Positive,2016
80002,2016-03-21,Neutral,2016
80002,2016-03-21,Neutral,2016
80204,2016-03-22,Negative,2016
80014,2016-03-22,Positive,2016
80016,2016-03-22,Neutral,2016
80211,2016-03-22,Positive,2016
80211,2016-03-22,Positive,2016
80120,2016-03-22,Positive,2016
80016,2016-03-23,Neutral,2016
80014,2016-03-23,Positive,2016
80219,2016-03-23,Positive,2016
80120,2016-03-23,Neutral,2016
80002,2016-03-23,Negative,2016
80204,2016-03-23,Positive,2016
80120,2016-03-23,Positive,2016
80234,2016-03-23,Negative,2016
80221,2016-03-23,Neutral,2016
80002,2016-03-23,Positive,2016
80016,2016-03-23,Positive,2016
80219,2016-03-23,Positive,2016
80204,2016-03-23,Neutral,2016
80016,2016-03-24,Positive,2016
80219,2016-03-24,Positive,2016
80238,2016-03-24,Positive,2016
80211,2016-03-24,Positive,2016
80211,2016-03-24,Positive,2016
80002,2016-03-24,Positive,2016
80014,2016-03-25,Positive,2016
80221,2016-03-25,Positive,2016
80221,2016-03-25,Positive,2016
80234,2016-03-25,Positive,2016
80238,2016-03-25,Negative,2016
80016,2016-03-25,Positive,2016
80234,2016-03-25,Neutral,2016
80016,2016-03-25,Negative,2016
80234,2016-03-25,Negative,2016
80204,2016-03-25,Positive,2016
80221,2016-03-25,Positive,2016
80016,2016-03-25,Positive,2016
80211,2016-03-25,Negative,2016
80016,2016-03-25,Positive,2016
80234,2016-03-25,Neutral,2016
80002,2016-03-26,Neutral,2016
80234,2016-03-26,Negative,2016
80014,2016-03-26,Positive,2016
80204,2016-03-26,Neutral,2016
80211,2016-03-26,Positive,2016
80211,2016-03-26,Positive,2016
80238,2016-03-26,Neutral,2016
80014,2016-03-26,Positive,2016
80219,2016-03-26,Positive,2016
80211,2016-03-26,Negative,2016
80014,2016-03-26,Positive,2016
80002,2016-03-26,Positive,2016
80211,2016-03-26,Neutral,2016
80016,2016-03-26,Neutral,2016
80014,2016-03-27,Negative,2016
80002,2016-03-27,Positive,2016
80211,2016-03-27,Negative,2016
80002,2016-03-27,Positive,2016
80238,2016-03-27,Neutral,2016
80238,2016-03-27,Neutral,2016
80238,2016-03-27,Negative,2016
80234,2016-03-27,Negative,2016
80234,2016-03-27,Positive,2016
80016,2016-03-27,Negative,2016
80120,2016-03-27,Positive,2016
80120,2016-03-27,Positive,2016
80014,2016-03-27,Neutral,2016
80211,2016-03-27,Positive,2016
80221,2016-03-28,Positive,2016
80120,2016-03-28,Positive,2016
80120,2016-03-28,Negative,2016
80120,2016-03-28,Neutral,2016
80211,2016-03-28,Negative,2016
80219,2016-03-28,Negative,2016
80204,2016-03-28,Positive,2016
80219,2016-03-28,Neutral,2016
80219,2016-03-28,Positive,2016
80238,2016-03-28,Positive,2016
80204,2016-03-28,Positive,2016
80238,2016-03-28,Neutral,2016
80221,2016-03-29,Neutral,2016
80238,2016-03-29,Positive,2016
80002,2016-03-29,Negative,2016
80234,2016-03-29,Positive,2016
80211,2016-03-29,Positive,2016
80219,2016-03-29,Positive,2016
80204,2016-03-29,Positive,2016
80204,2016-03-29,Positive,2016
80219,2016-03-29,Negative,2016
80014,2016-03-30,Neutral,2016
80219,2016-03-30,Positive,2016
80219,2016-03-30,Positive,2016
80016,2016-03-30,Positive,2016
80219,2016-03-30,Neutral,2016
80219,2016-03-30,Neutral,2016
80221,2016-03-31,Neutral,2016
80221,2016-03-31,Neutral,2016
80221,2016-03-31,Negative,2016
80120,2016-03-31,Neutral,2016
80221,2016-03-31,Positive,2016
80234,2016-03-31,Positive,2016
80221,2016-03-31,Negative,2016
80120,2016-03-31,Negative,2016
80219,2016-04-01,Neutral,2016
80238,2016-04-01,Positive,2016
80211,2016-04-01,Positive,2016
80120,2016-04-01,Positive,2016
80016,2016-04-01,Negative,2016
80016,2016-04-01,Positive,2016
80234,2016-04-01,Positive,2016
80016,2016-04-01,Positive,2016
80219,2016-04-02,Neutral,2016
80120,2016-04-02,Positive,2016
80221,2016-04-02,Positive,2016
80120,2016-04-02,Positive,2016
80211,2016-04-02,Neutral,2016
80211,2016-04-02,Neutral,2016
80120,2016-04-02,Negative,2016
80211,2016-04-02,Positive,2016
80016,2016-04-02,Negative,2016
80211,2016-04-02,Positive,2016
80016,2016-04-03,Positive,2016
80211,2016-04-03,Positive,2016
80016,2016-04-03,Positive,2016
80238,2016-04-03,Positive,2016
80002,2016-04-03,Positive,2016
80221,2016-04-03,Positive,2016
80211,2016-04-03,Negative,2016
80234,2016-04-03,Positive,2016
80238,2016-04-03,Positive,2016
80219,2016-04-03,Neutral,2016
80120,2016-04-03,Positive,2016
80238,2016-04-03,Neutral,2016
80016,2016-04-04,Positive,2016
80219,2016-04-04,Positive,2016
80002,2016-04-04,Positive,2016
80238,2016-04-04,Positive,2016
80238,2016-04-04,Positive,2016
80014,2016-04-04,Neutral,2016
80219,2016-04-04,Positive,2016
80234,2016-04-04,Neutral,2016
80238,2016-04-04,Negative,2016
80002,2016-04-04,Neutral,2016
80204,2016-04-04,Positive,2016
80120,2016-04-04,Positive,2016
80204,2016-04-05,Positive,2016
80016,2016-04-05,Positive,2016
80002,2016-04-05,Neutral,2016
80234,2016-04-05,Negative,2016
80002,2016-04-05,Positive,2016
80014,2016-04-05,Positive,2016
80002,2016-04-05,Positive,2016
80221,2016-04-05,Neutral,2016
80221,2016-04-05,Neutral,2016
80120,2016-04-05,Positive,2016
80238,2016-04-06,Neutral,2016
80204,2016-04-06,Neutral,2016
80016,2016-04-06,Negative,2016
80221,2016-04-06,Positive,2016
80120,2016-04-06,Negative,2016
80016,2016-04-06,Negative,2016
80211,2016-04-06,Neutral,2016
80204,2016-04-06,Positive,2016
80016,2016-04-07,Neutral,2016
80120,2016-04-07,Positive,2016
80238,2016-04-07,Negative,2016
80238,2016-04-07,Negative,2016
80238,2016-04-07,Positive,2016
80234,2016-04-07,Positive,2016
80238,2016-04-07,Positive,2016
80221,2016-04-07,Positive,2016
80221,2016-04-08,Neutral,2016
80219,2016-04-08,Neutral,2016
80016,2016-04-08,Neutral,2016
80238,2016-04-08,Positive,2016
80204,2016-04-08,Neutral,2016
80016,2016-04-08,Negative,2016
80221,2016-04-08,Positive,2016
80219,2016-04-08,Positive,2016
80014,2016-04-08,Positive,2016
80238,2016-04-08,Positive,2016
80120,2016-04-09,Positive,2016
80014,2016-04-09,Neutral,2016
80016,2016-04-09,Positive,2016
80219,2016-04-09,Positive,2016
80204,2016-04-09,Neutral,2016
80234,2016-04-09,Neutral,2016
80120,2016-04-09,Positive,2016
80221,2016-04-09,Neutral,2016
80221,2016-04-09,Positive,2016
80014,2016-04-09,Negative,2016
80120,2016-04-09,Positive,2016
80211,2016-04-09,Positive,2016
80211,2016-04-09,Negative,2016
80016,2016-04-10,Positive,2016
80204,2016-04-10,Positive,2016
80204,2016-04-10,Negative,2016
80221,2016-04-10,Negative,2016
80016,2016-04-10,Negative,2016
80238,2016-04-10,Positive,2016
80016,2016-04-11,Positive,2016
80204,2016-04-11,Positive,2016
80002,2016-04-11,Neutral,2016
80221,2016-04-11,Positive,2016
80204,2016-04-11,Negative,2016
80234,2016-04-11,Negative,2016
80016,2016-04-11,Positive,2016
80204,2016-04-11,Positive,2016
80211,2016-04-11,Neutral,2016
80221,2016-04-11,Positive,2016
80238,2016-04-11,Negative,2016
80211,2016-04-11,Neutral,2016
80221,2016-04-11,Positive,2016
80204,2016-04-11,Neutral,2016
80234,2016-04-11,Positive,2016
80014,2016-04-11,Positive,2016
80234,2016-04-11,Negative,2016
80002,2016-04-11,Positive,2016
80014,2016-04-11,Negative,2016
80221,2016-04-11,Negative,2016
80204,2016-04-11,Positive,2016
80016,2016-04-12,Positive,2016
80211,2016-04-12,Neutral,2016
80219,2016-04-12,Negative,2016
80234,2016-04-12,Neutral,2016
80211,2016-04-12,Neutral,2016
80120,2016-04-12,Negative,2016
80016,2016-04-12,Negative,2016
80211,2016-04-12,Neutral,2016
80221,2016-04-12,Positive,2016
80016,2016-04-12,Negative,2016
80238,2016-04-13,Positive,2016
80219,2016-04-13,Positive,2016
80016,2016-04-13,Negative,2016
80002,2016-04-13,Negative,2016
80234,2016-04-13,Neutral,2016
80002,2016-04-13,Negative,2016
80211,2016-04-13,Neutral,2016
80221,2016-04-13,Negative,2016
80211,2016-04-13,Neutral,2016
80234,2016-04-14,Negative,2016
80211,2016-04-14,Positive,2016
80238,2016-04-14,Negative,2016
80204,2016-04-14,Positive,2016
80238,2016-04-14,Neutral,2016
80016,2016-04-14,Positive,2016
80211,2016-04-14,Positive,2016
80234,2016-04-14,Negative,2016
80219,2016-04-14,Negative,2016
80120,2016-04-15,Negative,2016
80219,2016-04-15,Positive,2016
80234,2016-04-15,Positive,2016
80014,2016-04-15,Positive,2016
80211,2016-04-15,Positive,2016
80219,2016-04-15,Positive,2016
80002,2016-04-15,Neutral,2016
80234,2016-04-15,Positive,2016
80211,2016-04-15,Positive,2016
80234,2016-04-15,Neutral,2016
80221,2016-04-16,Neutral,2016
80014,2016-04-16,Neutral,2016
80238,2016-04-16,Positive,2016
80014,2016-04-16,Negative,2016
80219,2016-04-16,Positive,2016
80238,2016-04-16,Positive,2016
80238,2016-04-16,Positive,2016
80120,2016-04-16,Positive,2016
80120,2016-04-16,Negative,2016
80234,2016-04-16,Negative,2016
80219,2016-04-16,Positive,2016
80221,2016-04-16,Negative,2016
80221,2016-04-16,Neutral,2016
80211,2016-04-17,Negative,2016
80204,2016-04-17,Neutral,2016
80211,2016-04-17,Positive,2016
80016,2016-04-17,Positive,2016
80234,2016-04-17,Positive,2016
80014,2016-04-17,Positive,2016
80120,2016-04-17,Positive,2016
80219,2016-04-17,Positive,2016
80211,2016-04-17,Negative,2016
80016,2016-04-18,Negative,2016
80238,2016-04-18,Negative,2016
80204,2016-04-18,Neutral,2016
80234,2016-04-18,Positive,2016
80016,2016-04-18,Positive,2016
80002,2016-04-18,Positive,2016
80002,2016-04-18,Neutral,2016
80204,2016-04-18,Positive,2016
80238,2016-04-18,Positive,2016
80221,2016-04-18,Neutral,2016
80014,2016-04-18,Positive,2016
80221,2016-04-19,Negative,2016
80219,2016-04-19,Positive,2016
80219,2016-04-19,Neutral,2016
80120,2016-04-19,Positive,2016
80234,2016-04-19,Negative,2016
80016,2016-04-19,Neutral,2016
80016,2016-04-19,Positive,2016
80204,2016-04-19,Positive,2016
80016,2016-04-19,Neutral,2016
80204,2016-04-19,Positive,2016
80204,2016-04-19,Negative,2016
80204,2016-04-19,Negative,2016
80238,2016-04-20,Positive,2016
80014,2016-04-20,Positive,2016
80120,2016-04-20,Positive,2016
80219,2016-04-20,Positive,2016
80014,2016-04-20,Neutral,2016
80014,2016-04-20,Negative,2016
80238,2016-04-20,Neutral,2016
80016,2016-04-20,Neutral,2016
80211,2016-04-20,Positive,2016
80219,2016-04-20,Positive,2016
80238,2016-04-20,Positive,2016
80234,2016-04-20,Positive,2016
80204,2016-04-21,Neutral,2016
80211,2016-04-21,Negative,2016
80221,2016-04-21,Negative,2016
80014,2016-04-21,Positive,2016
80238,2016-04-21,Neutral,2016
80002,2016-04-21,Positive,2016
80238,2016-04-21,Positive,2016
80211,2016-04-21,Positive,2016
80014,2016-04-21,Positive,2016
80219,2016-04-21,Positive,2016
80211,2016-04-21,Positive,2016
80016,2016-04-21,Positive,2016
80120,2016-04-21,Negative,2016
80204,2016-04-21,Positive,2016
80002,2016-04-22,Neutral,2016
80211,2016-04-22,Positive,2016
80234,2016-04-22,Neutral,2016
80002,2016-04-22,Negative,2016
80211,2016-04-22,Positive,2016
80204,2016-04-22,Neutral,2016
80221,2016-04-22,Positive,2016
80002,2016-04-22,Neutral,2016
80120,2016-04-22,Positive,2016
80211,2016-04-22,Positive,2016
80211,2016-04-22,Negative,2016
80002,2016-04-22,Neutral,2016
80219,2016-04-22,Negative,2016
80120,2016-04-23,Neutral,2016
80120,2016-04-23,Positive,2016
80238,2016-04-23,Positive,2016
80234,2016-04-23,Positive,2016
80221,2016-04-23,Positive,2016
80211,2016-04-23,Neutral,2016
80221,2016-04-23,Neutral,2016
80014,2016-04-23,Positive,2016
80234,2016-04-23,Positive,2016
80238,2016-04-23,Negative,2016
80016,2016-04-23,Positive,2016
80211,2016-04-24,Positive,2016
80219,2016-04-24,Neutral,2016
80002,2016-04-24,Positive,2016
80120,2016-04-24,Positive,2016
80014,2016-04-24,Positive,2016
80221,2016-04-24,Negative,2016
80219,2016-04-24,Positive,2016
80016,2016-04-24,Positive,2016
80238,2016-04-24,Neutral,2016
80120,2016-04-25,Negative,2016
80238,2016-04-25,Positive,2016
80204,2016-04-25,Neutral,2016
80014,2016-04-25,Positive,2016
80221,2016-04-25,Positive,2016
80204,2016-04-25,Negative,2016
80219,2016-04-25,Positive,2016
80234,2016-04-25,Positive,2016
80234,2016-04-25,Positive,2016
80014,2016-04-25,Positive,2016
80016,2016-04-25,Negative,2016
80016,2016-04-25,Positive,2016
80014,2016-04-25,Positive,2016
80014,2016-04-26,Positive,2016
80016,2016-04-26,Negative,2016
80016,2016-04-26,Neutral,2016
80238,2016-04-26,Positive,2016
80204,2016-04-26,Positive,2016
80238,2016-04-26,Positive,2016
80219,2016-04-26,Neutral,2016
80120,2016-04-26,Neutral,2016
80234,2016-04-26,Neutral,2016
80219,2016-04-26,Positive,2016
80120,2016-04-26,Neutral,2016
80204,2016-04-26,Positive,2016
80238,2016-04-26,Negative,2016
80016,2016-04-26,Positive,2016
80014,2016-04-26,Negative,2016
80120,2016-04-27,Positive,2016
80016,2016-04-27,Positive,2016
80234,2016-04-27,Neutral,2016
80204,2016-04-27,Positive,2016
80120,2016-04-27,Negative,2016
80014,2016-04-27,Positive,2016
80204,2016-04-27,Positive,2016
80204,2016-04-27,Positive,2016
80002,2016-04-27,Positive,2016
80219,2016-04-27,Neutral,2016
80219,2016-04-27,Positive,2016
80016,2016-04-27,Positive,2016
80219,2016-04-27,Neutral,2016
80002,2016-04-27,Negative,2016
80238,2016-04-27,Neutral,2016
80219,2016-04-27,Negative,2016
80221,2016-04-28,Neutral,2016
80120,2016-04-28,Positive,2016
80234,2016-04-28,Positive,2016
80238,2016-04-28,Positive,2016
80238,2016-04-28,Positive,2016
80211,2016-04-28,Neutral,2016
80016,2016-04-28,Positive,2016
80234,2016-04-28,Negative,2016
80014,2016-04-28,Positive,2016
80204,2016-04-28,Positive,2016
80234,2016-04-28,Positive,2016
80211,2016-04-28,Positive,2016
80016,2016-04-28,Positive,2016
80014,2016-04-28,Positive,2016
80221,2016-04-28,Positive,2016
80002,2016-04-28,Positive,2016
80120,2016-04-28,Positive,2016
80219,2016-04-28,Positive,2016
80204,2016-04-29,Positive,2016
80014,2016-04-29,Positive,2016
80211,2016-04-29,Positive,2016
80204,2016-04-29,Neutral,2016
80014,2016-04-29,Neutral,2016
80238,2016-04-29,Positive,2016
80219,2016-04-29,Neutral,2016
80204,2016-04-29,Neutral,2016
80221,2016-04-29,Positive,2016
80234,2016-04-29,Negative,2016
80219,2016-04-29,Positive,2016
80221,2016-04-29,Neutral,2016
80002,2016-04-29,Neutral,2016
80014,2016-04-29,Neutral,2016
80219,2016-04-29,Positive,2016
80002,2016-04-29,Positive,2016
80016,2016-04-29,Neutral,2016
80211,2016-04-29,Positive,2016
80211,2016-04-29,Positive,2016
80221,2016-04-29,Neutral,2016
80014,2016-04-29,Positive,2016
80014,2016-04-29,Positive,2016
80120,2016-04-29,Positive,2016
80219,2016-04-30,Positive,2016
80219,2016-04-30,Positive,2016
80234,2016-04-30,Positive,2016
80204,2016-04-30,Positive,2016
80120,2016-04-30,Positive,2016
80120,2016-04-30,Positive,2016
80014,2016-04-30,Positive,2016
80221,2016-04-30,Positive,2016
80002,2016-04-30,Negative,2016
80016,2016-04-30,Negative,2016
80211,2016-04-30,Positive,2016
80204,2016-04-30,Positive,2016
80002,2016-05-01,Neutral,2016
80016,2016-05-01,Positive,2016
80204,2016-05-01,Positive,2016
80234,2016-05-01,Positive,2016
80211,2016-05-01,Positive,2016
80014,2016-05-01,Negative,2016
80120,2016-05-01,Positive,2016
80234,2016-05-01,Neutral,2016
80234,2016-05-01,Neutral,2016
80238,2016-05-01,Positive,2016
80002,2016-05-01,Positive,2016
80219,2016-05-01,Negative,2016
80211,2016-05-01,Positive,2016
80238,2016-05-01,Neutral,2016
80221,2016-05-01,Negative,2016
80238,2016-05-01,Positive,2016
80238,2016-05-02,Neutral,2016
80219,2016-05-02,Positive,2016
80221,2016-05-02,Negative,2016
80219,2016-05-02,Positive,2016
80002,2016-05-02,Positive,2016
80014,2016-05-03,Negative,2016
80016,2016-05-03,Positive,2016
80204,2016-05-03,Negative,2016
80234,2016-05-03,Positive,2016
80016,2016-05-03,Negative,2016
80014,2016-05-03,Positive,2016
80016,2016-05-03,Positive,2016
80120,2016-05-03,Neutral,2016
80002,2016-05-04,Neutral,2016
80219,2016-05-04,Positive,2016
80234,2016-05-04,Neutral,2016
80014,2016-05-04,Neutral,2016
80002,2016-05-04,Negative,2016
80002,2016-05-04,Neutral,2016
80219,2016-05-04,Negative,2016
80234,2016-05-04,Negative,2016
80204,2016-05-04,Positive,2016
80204,2016-05-04,Negative,2016
80204,2016-05-04,Positive,2016
80014,2016-05-04,Positive,2016
80120,2016-05-04,Negative,2016
80014,2016-05-05,Positive,2016
80002,2016-05-05,Positive,2016
80204,2016-05-05,Neutral,2016
80002,2016-05-05,Positive,2016
80002,2016-05-05,Positive,2016
80219,2016-05-05,Positive,2016
80204,2016-05-05,Neutral,2016
80219,2016-05-05,Positive,2016
80204,2016-05-05,Positive,2016
80204,2016-05-05,Negative,2016
80211,2016-05-05,Positive,2016
80219,2016-05-05,Positive,2016
80211,2016-05-05,Positive,2016
80204,2016-05-06,Negative,2016
80211,2016-05-06,Neutral,2016
80211,2016-05-06,Negative,2016
80204,2016-05-06,Negative,2016
80002,2016-05-06,Neutral,2016
80016,2016-05-06,Positive,2016
80211,2016-05-06,Positive,2016
80219,2016-05-07,Positive,2016
80238,2016-05-07,Neutral,2016
80211,2016-05-07,Positive,2016
80221,2016-05-07,Neutral,2016
80120,2016-05-07,Negative,2016
80016,2016-05-07,Positive,2016
80016,2016-05-07,Positive,2016
80221,2016-05-07,Neutral,2016
80211,2016-05-07,Positive,2016
80002,2016-05-07,Positive,2016
80204,2016-05-07,Negative,2016
80219,2016-05-08,Negative,2016
80234,2016-05-08,Negative,2016
80002,2016-05-08,Neutral,2016
80204,2016-05-08,Positive,2016
80221,2016-05-08,Positive,2016
80219,2016-05-08,Neutral,2016
80204,2016-05-08,Neutral,2016
80238,2016-05-08,Negative,2016
80014,2016-05-08,Positive,2016
80014,2016-05-08,Neutral,2016
80014,2016-05-08,Positive,2016
80221,2016-05-08,Positive,2016
80234,2016-05-08,Positive,2016
80234,2016-05-08,Negative,2016
80204,2016-05-08,Negative,2016
80219,2016-05-08,Neutral,2016
80238,2016-05-09,Positive,2016
80016,2016-05-09,Negative,2016
80204,2016-05-09,Neutral,2016
80211,2016-05-09,Neutral,2016
80002,2016-05-09,Neutral,2016
80221,2016-05-09,Neutral,2016
80204,2016-05-09,Positive,2016
80120,2016-05-09,Positive,2016
80014,2016-05-09,Positive,2016
80014,2016-05-09,Neutral,2016
80234,2016-05-10,Neutral,2016
80211,2016-05-10,Negative,2016
80120,2016-05-10,Positive,2016
80016,2016-05-10,Negative,2016
80211,2016-05-10,Positive,2016
80002,2016-05-10,Positive,2016
80016,2016-05-11,Positive,2016
80238,2016-05-11,Positive,2016
80016,2016-05-11,Positive,2016
80120,2016-05-11,Neutral,2016
80002,2016-05-11,Positive,2016
80016,2016-05-11,Positive,2016
80016,2016-05-11,Positive,2016
80238,2016-05-11,Neutral,2016
80211,2016-05-12,Positive,2016
80016,2016-05-12,Neutral,2016
80002,2016-05-12,Neutral,2016
80221,2016-05-12,Neutral,2016
80211,2016-05-12,Negative,2016
80016,2016-05-12,Positive,2016
80211,2016-05-12,Negative,2016
80002,2016-05-12,Positive,2016
80234,2016-05-12,Neutral,2016
80014,2016-05-12,Negative,2016
80238,2016-05-13,Positive,2016
80014,2016-05-13,Positive,2016
80120,2016-05-13,Negative,2016
80002,2016-05-13,Positive,2016
80221,2016-05-13,Negative,2016
80234,2016-05-13,Positive,2016
80238,2016-05-13,Positive,2016
80221,2016-05-13,Positive,2016
80221,2016-05-13,Positive,2016
80204,2016-05-14,Negative,2016
80221,2016-05-14,Positive,2016
80016,2016-05-14,Neutral,2016
80016,2016-05-14,Neutral,2016
80219,2016-05-14,Positive,2016
80234,2016-05-14,Negative,2016
80014,2016-05-14,Positive,2016
80120,2016-05-14,Negative,2016
80016,2016-05-14,Positive,2016
80234,2016-05-14,Neutral,2016
80238,2016-05-14,Positive,2016
80016,2016-05-15,Positive,2016
80219,2016-05-15,Neutral,2016
80221,2016-05-15,Positive,2016
80016,2016-05-15,Positive,2016
80014,2016-05-15,Negative,2016
80002,2016-05-15,Positive,2016
80211,2016-05-15,Neutral,2016
80016,2016-05-15,Neutral,2016
80238,2016-05-15,Positive,2016
80014,2016-05-15,Negative,2016
80120,2016-05-15,Positive,2016
80234,2016-05-16,Positive,2016
80016,2016-05-16,Positive,2016
80014,2016-05-16,Positive,2016
80219,2016-05-16,Positive,2016
80014,2016-05-16,Positive,2016
80221,2016-05-17,Positive,2016
80221,2016-05-17,Positive,2016
