Postal Code,Date,Sentiment,Year
80204,2024-11-22,Negative,2024
80221,2024-11-22,Neutral,2024
80016,2024-11-22,Positive,2024
80014,2024-11-22,Neutral,2024
80204,2024-11-22,Positive,2024
80221,2024-11-22,Negative,2024
80221,2024-11-22,Positive,2024
80014,2024-11-21,Positive,2024
80211,2024-11-21,Positive,2024
80219,2024-11-21,Neutral,2024
80238,2024-11-21,Neutral,2024
80211,2024-11-21,Positive,2024
80211,2024-11-21,Negative,2024
80016,2024-11-21,Neutral,2024
80120,2024-11-21,Negative,2024
80120,2024-11-21,Positive,2024
80221,2024-11-21,Positive,2024
80221,2024-11-21,Positive,2024
80014,2024-11-21,Positive,2024
80234,2024-11-21,Positive,2024
80016,2024-11-21,Positive,2024
80204,2024-11-21,Positive,2024
80221,2024-11-21,Positive,2024
80219,2024-11-21,Negative,2024
80238,2024-11-21,Positive,2024
80002,2024-11-21,Positive,2024
80002,2024-11-20,Positive,2024
80238,2024-11-20,Neutral,2024
80016,2024-11-20,Positive,2024
80002,2024-11-20,Negative,2024
80002,2024-11-20,Positive,2024
80219,2024-11-20,Positive,2024
80219,2024-11-20,Neutral,2024
80016,2024-11-20,Neutral,2024
80238,2024-11-20,Positive,2024
80014,2024-11-20,Neutral,2024
80120,2024-11-20,Neutral,2024
80016,2024-11-20,Positive,2024
80204,2024-11-20,Positive,2024
80211,2024-11-20,Positive,2024
80016,2024-11-20,Positive,2024
80002,2024-11-20,Negative,2024
80120,2024-11-20,Positive,2024
80234,2024-11-20,Neutral,2024
80238,2024-11-20,Neutral,2024
80234,2024-11-20,Positive,2024
80219,2024-11-20,Positive,2024
80014,2024-11-20,Neutral,2024
80016,2024-11-20,Neutral,2024
80002,2024-11-20,Neutral,2024
80219,2024-11-20,Positive,2024
80234,2024-11-20,Positive,2024
80221,2024-11-20,Neutral,2024
80204,2024-11-19,Negative,2024
80120,2024-11-19,Neutral,2024
80002,2024-11-19,Positive,2024
80204,2024-11-19,Neutral,2024
80120,2024-11-19,Positive,2024
80016,2024-11-19,Positive,2024
80234,2024-11-19,Positive,2024
80016,2024-11-19,Neutral,2024
80211,2024-11-19,Positive,2024
80016,2024-11-19,Negative,2024
80234,2024-11-19,Negative,2024
80219,2024-11-19,Positive,2024
80219,2024-11-19,Positive,2024
80221,2024-11-19,Positive,2024
80234,2024-11-19,Positive,2024
80120,2024-11-19,Positive,2024
80219,2024-11-19,Positive,2024
80211,2024-11-19,Neutral,2024
80014,2024-11-19,Positive,2024
80238,2024-11-19,Positive,2024
80016,2024-11-19,Neutral,2024
80219,2024-11-18,Neutral,2024
80120,2024-11-18,Positive,2024
80234,2024-11-18,Positive,2024
80219,2024-11-18,Positive,2024
80002,2024-11-18,Neutral,2024
80211,2024-11-18,Negative,2024
80014,2024-11-18,Positive,2024
80014,2024-11-18,Neutral,2024
80120,2024-11-18,Positive,2024
80219,2024-11-18,Positive,2024
80234,2024-11-18,Neutral,2024
80204,2024-11-18,Positive,2024
80234,2024-11-18,Negative,2024
80120,2024-11-18,Positive,2024
80211,2024-11-18,Negative,2024
80014,2024-11-18,Positive,2024
80219,2024-11-18,Negative,2024
80219,2024-11-18,Neutral,2024
80016,2024-11-17,Positive,2024
80016,2024-11-17,Positive,2024
80014,2024-11-17,Neutral,2024
80219,2024-11-17,Positive,2024
80211,2024-11-17,Neutral,2024
80016,2024-11-17,Positive,2024
80016,2024-11-17,Negative,2024
80014,2024-11-17,Positive,2024
80002,2024-11-17,Positive,2024
80234,2024-11-17,Positive,2024
80002,2024-11-17,Positive,2024
80221,2024-11-17,Positive,2024
80002,2024-11-17,Negative,2024
80014,2024-11-17,Negative,2024
80120,2024-11-17,Negative,2024
80234,2024-11-17,Positive,2024
80238,2024-11-17,Positive,2024
80238,2024-11-17,Negative,2024
80219,2024-11-17,Negative,2024
80221,2024-11-17,Positive,2024
80014,2024-11-17,Negative,2024
80014,2024-11-17,Negative,2024
80221,2024-11-17,Positive,2024
80204,2024-11-17,Negative,2024
80221,2024-11-17,Positive,2024
80016,2024-11-17,Neutral,2024
80221,2024-11-16,Neutral,2024
80014,2024-11-16,Negative,2024
80120,2024-11-16,Positive,2024
80211,2024-11-16,Positive,2024
80204,2024-11-16,Positive,2024
80221,2024-11-16,Positive,2024
80014,2024-11-16,Positive,2024
80120,2024-11-16,Negative,2024
80016,2024-11-16,Negative,2024
80211,2024-11-16,Positive,2024
80219,2024-11-16,Neutral,2024
80234,2024-11-16,Positive,2024
80002,2024-11-16,Negative,2024
80204,2024-11-16,Positive,2024
80211,2024-11-16,Positive,2024
80211,2024-11-16,Neutral,2024
80238,2024-11-16,Positive,2024
80211,2024-11-16,Positive,2024
80234,2024-11-16,Neutral,2024
80219,2024-11-16,Neutral,2024
80014,2024-11-16,Neutral,2024
80238,2024-11-15,Positive,2024
80211,2024-11-15,Positive,2024
80238,2024-11-15,Negative,2024
80120,2024-11-15,Positive,2024
80120,2024-11-15,Positive,2024
80120,2024-11-15,Positive,2024
80234,2024-11-15,Positive,2024
80002,2024-11-15,Neutral,2024
80120,2024-11-15,Positive,2024
80238,2024-11-15,Neutral,2024
80002,2024-11-15,Positive,2024
80211,2024-11-15,Neutral,2024
80219,2024-11-15,Neutral,2024
80234,2024-11-15,Positive,2024
80120,2024-11-15,Neutral,2024
80219,2024-11-15,Positive,2024
80120,2024-11-15,Positive,2024
80120,2024-11-15,Positive,2024
80014,2024-11-14,Positive,2024
80238,2024-11-14,Negative,2024
80016,2024-11-14,Positive,2024
80002,2024-11-14,Positive,2024
80234,2024-11-14,Neutral,2024
80211,2024-11-14,Negative,2024
80211,2024-11-14,Positive,2024
80234,2024-11-14,Neutral,2024
80014,2024-11-14,Neutral,2024
80016,2024-11-14,Neutral,2024
80120,2024-11-14,Neutral,2024
80014,2024-11-14,Neutral,2024
80211,2024-11-14,Positive,2024
80221,2024-11-14,Positive,2024
80014,2024-11-14,Positive,2024
80238,2024-11-14,Positive,2024
80211,2024-11-14,Negative,2024
80219,2024-11-14,Neutral,2024
80234,2024-11-13,Positive,2024
80120,2024-11-13,Positive,2024
80238,2024-11-13,Positive,2024
80234,2024-11-13,Positive,2024
80002,2024-11-13,Positive,2024
80238,2024-11-13,Neutral,2024
80204,2024-11-13,Negative,2024
80211,2024-11-13,Negative,2024
80234,2024-11-13,Positive,2024
80234,2024-11-13,Neutral,2024
80016,2024-11-13,Positive,2024
80211,2024-11-13,Positive,2024
80016,2024-11-13,Positive,2024
80016,2024-11-13,Positive,2024
80204,2024-11-13,Neutral,2024
80014,2024-11-13,Positive,2024
80016,2024-11-13,Neutral,2024
80221,2024-11-13,Neutral,2024
80211,2024-11-13,Positive,2024
80002,2024-11-12,Negative,2024
80016,2024-11-12,Positive,2024
80002,2024-11-12,Negative,2024
80002,2024-11-12,Neutral,2024
80234,2024-11-12,Negative,2024
80204,2024-11-12,Negative,2024
80221,2024-11-12,Negative,2024
80204,2024-11-12,Positive,2024
80014,2024-11-12,Negative,2024
80211,2024-11-12,Positive,2024
80016,2024-11-12,Positive,2024
80014,2024-11-12,Positive,2024
80002,2024-11-12,Positive,2024
80234,2024-11-12,Neutral,2024
80211,2024-11-12,Positive,2024
80002,2024-11-12,Positive,2024
80221,2024-11-12,Positive,2024
80204,2024-11-12,Positive,2024
80014,2024-11-12,Neutral,2024
80219,2024-11-12,Negative,2024
80002,2024-11-12,Positive,2024
80016,2024-11-12,Positive,2024
80120,2024-11-11,Positive,2024
80016,2024-11-11,Negative,2024
80238,2024-11-11,Positive,2024
80016,2024-11-11,Neutral,2024
80002,2024-11-11,Positive,2024
80221,2024-11-11,Positive,2024
80211,2024-11-11,Positive,2024
80211,2024-11-11,Positive,2024
80014,2024-11-11,Positive,2024
80234,2024-11-11,Positive,2024
80014,2024-11-11,Negative,2024
80219,2024-11-11,Neutral,2024
80219,2024-11-11,Positive,2024
80002,2024-11-11,Neutral,2024
80221,2024-11-11,Negative,2024
80016,2024-11-11,Positive,2024
80204,2024-11-11,Negative,2024
80211,2024-11-11,Negative,2024
80221,2024-11-10,Positive,2024
80234,2024-11-10,Neutral,2024
80204,2024-11-10,Neutral,2024
80204,2024-11-10,Positive,2024
80238,2024-11-10,Negative,2024
80014,2024-11-10,Positive,2024
80014,2024-11-10,Positive,2024
80014,2024-11-10,Positive,2024
80014,2024-11-10,Positive,2024
80219,2024-11-10,Positive,2024
80002,2024-11-10,Positive,2024
80002,2024-11-10,Neutral,2024
80238,2024-11-10,Neutral,2024
80221,2024-11-10,Negative,2024
80002,2024-11-10,Positive,2024
80120,2024-11-09,Positive,2024
80234,2024-11-09,Neutral,2024
80219,2024-11-09,Positive,2024
80219,2024-11-09,Positive,2024
80204,2024-11-09,Neutral,2024
80234,2024-11-09,Neutral,2024
80238,2024-11-09,Positive,2024
80221,2024-11-09,Neutral,2024
80219,2024-11-09,Neutral,2024
80016,2024-11-09,Positive,2024
80211,2024-11-09,Neutral,2024
80002,2024-11-09,Positive,2024
80234,2024-11-08,Negative,2024
80002,2024-11-08,Neutral,2024
80002,2024-11-08,Negative,2024
80211,2024-11-08,Positive,2024
80238,2024-11-08,Negative,2024
80211,2024-11-08,Positive,2024
80221,2024-11-08,Positive,2024
80204,2024-11-08,Positive,2024
80002,2024-11-08,Negative,2024
80234,2024-11-08,Neutral,2024
80238,2024-11-08,Positive,2024
80238,2024-11-08,Positive,2024
80204,2024-11-08,Neutral,2024
80219,2024-11-08,Neutral,2024
80120,2024-11-08,Positive,2024
80204,2024-11-08,Neutral,2024
80221,2024-11-08,Positive,2024
80016,2024-11-08,Positive,2024
80234,2024-11-08,Positive,2024
80211,2024-11-08,Neutral,2024
80219,2024-11-08,Positive,2024
80219,2024-11-08,Negative,2024
80014,2024-11-07,Positive,2024
80234,2024-11-07,Negative,2024
80221,2024-11-07,Positive,2024
80234,2024-11-07,Neutral,2024
80120,2024-11-07,Positive,2024
80120,2024-11-07,Positive,2024
80234,2024-11-07,Positive,2024
80002,2024-11-07,Neutral,2024
80204,2024-11-07,Negative,2024
80219,2024-11-07,Positive,2024
80120,2024-11-07,Neutral,2024
80204,2024-11-07,Positive,2024
80016,2024-11-07,Neutral,2024
80211,2024-11-07,Positive,2024
80002,2024-11-07,Positive,2024
80014,2024-11-07,Positive,2024
80016,2024-11-07,Negative,2024
80234,2024-11-07,Neutral,2024
80211,2024-11-07,Positive,2024
80002,2024-11-07,Negative,2024
80221,2024-11-07,Neutral,2024
80238,2024-11-06,Negative,2024
80014,2024-11-06,Negative,2024
80238,2024-11-06,Neutral,2024
80016,2024-11-06,Neutral,2024
80016,2024-11-06,Positive,2024
80002,2024-11-06,Positive,2024
80234,2024-11-06,Positive,2024
80234,2024-11-06,Neutral,2024
80221,2024-11-06,Positive,2024
80204,2024-11-06,Neutral,2024
80221,2024-11-06,Positive,2024
80221,2024-11-06,Positive,2024
80211,2024-11-06,Positive,2024
80234,2024-11-06,Positive,2024
80221,2024-11-06,Positive,2024
80219,2024-11-06,Neutral,2024
80221,2024-11-06,Positive,2024
80120,2024-11-06,Neutral,2024
80016,2024-11-06,Neutral,2024
80234,2024-11-06,Positive,2024
80238,2024-11-06,Positive,2024
80204,2024-11-06,Negative,2024
80120,2024-11-05,Positive,2024
80120,2024-11-05,Positive,2024
80221,2024-11-05,Positive,2024
80221,2024-11-05,Neutral,2024
80234,2024-11-05,Positive,2024
80234,2024-11-05,Neutral,2024
80204,2024-11-05,Neutral,2024
80211,2024-11-05,Positive,2024
80014,2024-11-05,Positive,2024
80002,2024-11-05,Positive,2024
80221,2024-11-05,Neutral,2024
80120,2024-11-05,Negative,2024
80219,2024-11-05,Positive,2024
80211,2024-11-05,Positive,2024
80211,2024-11-05,Positive,2024
80120,2024-11-04,Negative,2024
80002,2024-11-04,Negative,2024
80204,2024-11-04,Negative,2024
80016,2024-11-04,Negative,2024
80238,2024-11-04,Positive,2024
80014,2024-11-04,Positive,2024
80219,2024-11-04,Neutral,2024
80211,2024-11-04,Neutral,2024
80014,2024-11-04,Positive,2024
80204,2024-11-04,Positive,2024
80014,2024-11-04,Positive,2024
80238,2024-11-04,Negative,2024
80238,2024-11-04,Neutral,2024
80221,2024-11-04,Positive,2024
80219,2024-11-04,Negative,2024
80211,2024-11-04,Positive,2024
80238,2024-11-04,Positive,2024
80120,2024-11-04,Positive,2024
80211,2024-11-04,Positive,2024
80016,2024-11-03,Positive,2024
80219,2024-11-03,Positive,2024
80204,2024-11-03,Positive,2024
80238,2024-11-03,Negative,2024
80204,2024-11-03,Positive,2024
80238,2024-11-03,Neutral,2024
80002,2024-11-03,Positive,2024
80211,2024-11-03,Neutral,2024
80238,2024-11-03,Neutral,2024
80002,2024-11-03,Neutral,2024
80120,2024-11-03,Positive,2024
80016,2024-11-03,Positive,2024
80234,2024-11-03,Negative,2024
80221,2024-11-03,Positive,2024
80221,2024-11-03,Negative,2024
80204,2024-11-03,Neutral,2024
80014,2024-11-03,Positive,2024
80221,2024-11-03,Neutral,2024
80221,2024-11-03,Negative,2024
80211,2024-11-03,Negative,2024
80120,2024-11-02,Neutral,2024
80120,2024-11-02,Negative,2024
80002,2024-11-02,Positive,2024
80219,2024-11-02,Positive,2024
80238,2024-11-02,Positive,2024
80016,2024-11-02,Negative,2024
80219,2024-11-02,Positive,2024
80221,2024-11-02,Positive,2024
80219,2024-11-02,Positive,2024
80120,2024-11-02,Positive,2024
80234,2024-11-02,Positive,2024
80234,2024-11-02,Positive,2024
80234,2024-11-01,Positive,2024
80221,2024-11-01,Positive,2024
80014,2024-11-01,Positive,2024
80238,2024-11-01,Neutral,2024
80211,2024-11-01,Positive,2024
80014,2024-11-01,Negative,2024
80204,2024-11-01,Neutral,2024
80120,2024-11-01,Positive,2024
80221,2024-11-01,Positive,2024
80120,2024-11-01,Positive,2024
80219,2024-11-01,Neutral,2024
80238,2024-11-01,Positive,2024
80221,2024-11-01,Positive,2024
80204,2024-11-01,Negative,2024
80016,2024-11-01,Positive,2024
80234,2024-11-01,Neutral,2024
80238,2024-11-01,Neutral,2024
80234,2024-11-01,Neutral,2024
80120,2024-11-01,Positive,2024
80120,2024-11-01,Positive,2024
80221,2024-11-01,Positive,2024
80204,2024-11-01,Positive,2024
80234,2024-11-01,Negative,2024
80219,2024-11-01,Negative,2024
80234,2024-10-31,Neutral,2024
80234,2024-10-31,Positive,2024
80014,2024-10-31,Positive,2024
80219,2024-10-31,Positive,2024
80211,2024-10-31,Positive,2024
80120,2024-10-31,Positive,2024
80219,2024-10-31,Neutral,2024
80211,2024-10-31,Neutral,2024
80211,2024-10-31,Positive,2024
80211,2024-10-31,Positive,2024
80234,2024-10-31,Positive,2024
80014,2024-10-31,Positive,2024
80221,2024-10-31,Neutral,2024
80120,2024-10-31,Positive,2024
80120,2024-10-31,Positive,2024
80204,2024-10-31,Neutral,2024
80014,2024-10-31,Positive,2024
80219,2024-10-31,Negative,2024
80014,2024-10-31,Negative,2024
80211,2024-10-30,Positive,2024
80002,2024-10-30,Positive,2024
80120,2024-10-30,Negative,2024
80234,2024-10-30,Positive,2024
80238,2024-10-30,Positive,2024
80002,2024-10-30,Negative,2024
80016,2024-10-30,Neutral,2024
80234,2024-10-30,Positive,2024
80016,2024-10-30,Neutral,2024
80120,2024-10-30,Positive,2024
80204,2024-10-30,Negative,2024
80204,2024-10-30,Positive,2024
80002,2024-10-30,Positive,2024
80002,2024-10-30,Positive,2024
80120,2024-10-30,Positive,2024
80219,2024-10-30,Negative,2024
80211,2024-10-30,Neutral,2024
80211,2024-10-29,Positive,2024
80234,2024-10-29,Negative,2024
80219,2024-10-29,Positive,2024
80204,2024-10-29,Negative,2024
80204,2024-10-29,Positive,2024
80120,2024-10-29,Positive,2024
80238,2024-10-29,Negative,2024
80016,2024-10-29,Positive,2024
80016,2024-10-29,Negative,2024
80234,2024-10-29,Positive,2024
80016,2024-10-29,Negative,2024
80221,2024-10-29,Negative,2024
80219,2024-10-29,Negative,2024
80204,2024-10-29,Neutral,2024
80234,2024-10-29,Positive,2024
80016,2024-10-29,Neutral,2024
80002,2024-10-28,Positive,2024
80120,2024-10-28,Negative,2024
80219,2024-10-28,Positive,2024
80219,2024-10-28,Positive,2024
80211,2024-10-28,Negative,2024
80002,2024-10-28,Neutral,2024
80234,2024-10-28,Positive,2024
80204,2024-10-28,Positive,2024
80016,2024-10-28,Positive,2024
80120,2024-10-28,Negative,2024
80219,2024-10-28,Positive,2024
80219,2024-10-28,Neutral,2024
80014,2024-10-28,Positive,2024
80014,2024-10-28,Negative,2024
80219,2024-10-28,Negative,2024
80219,2024-10-28,Neutral,2024
80016,2024-10-28,Negative,2024
80221,2024-10-28,Positive,2024
80016,2024-10-28,Positive,2024
80014,2024-10-27,Neutral,2024
80211,2024-10-27,Positive,2024
80002,2024-10-27,Positive,2024
80234,2024-10-27,Positive,2024
80221,2024-10-27,Neutral,2024
80002,2024-10-27,Positive,2024
80234,2024-10-27,Positive,2024
80120,2024-10-27,Positive,2024
80221,2024-10-27,Positive,2024
80204,2024-10-27,Positive,2024
80221,2024-10-27,Positive,2024
80234,2024-10-27,Positive,2024
80211,2024-10-27,Neutral,2024
80221,2024-10-27,Positive,2024
80204,2024-10-27,Positive,2024
80238,2024-10-27,Positive,2024
80238,2024-10-27,Negative,2024
80014,2024-10-27,Negative,2024
80238,2024-10-27,Positive,2024
80238,2024-10-27,Positive,2024
80014,2024-10-27,Positive,2024
80120,2024-10-27,Positive,2024
80219,2024-10-27,Negative,2024
80238,2024-10-27,Negative,2024
80234,2024-10-27,Positive,2024
80016,2024-10-27,Neutral,2024
80016,2024-10-27,Positive,2024
80204,2024-10-26,Positive,2024
80211,2024-10-26,Positive,2024
80234,2024-10-26,Positive,2024
80234,2024-10-26,Negative,2024
80211,2024-10-26,Neutral,2024
80219,2024-10-26,Positive,2024
80211,2024-10-26,Negative,2024
80016,2024-10-26,Negative,2024
80120,2024-10-26,Positive,2024
80120,2024-10-26,Positive,2024
80016,2024-10-26,Negative,2024
80234,2024-10-26,Neutral,2024
80014,2024-10-26,Positive,2024
80234,2024-10-26,Neutral,2024
80014,2024-10-26,Positive,2024
80234,2024-10-26,Positive,2024
80211,2024-10-26,Positive,2024
80211,2024-10-26,Neutral,2024
80234,2024-10-26,Positive,2024
80238,2024-10-25,Negative,2024
80234,2024-10-25,Neutral,2024
80234,2024-10-25,Positive,2024
80016,2024-10-25,Positive,2024
80221,2024-10-25,Neutral,2024
80204,2024-10-25,Positive,2024
80221,2024-10-25,Positive,2024
80204,2024-10-25,Negative,2024
80002,2024-10-25,Positive,2024
80204,2024-10-25,Neutral,2024
80120,2024-10-25,Neutral,2024
80221,2024-10-25,Negative,2024
80234,2024-10-25,Positive,2024
80002,2024-10-25,Neutral,2024
80014,2024-10-25,Positive,2024
80204,2024-10-25,Positive,2024
80204,2024-10-25,Positive,2024
80211,2024-10-25,Positive,2024
80221,2024-10-25,Positive,2024
80204,2024-10-25,Positive,2024
80211,2024-10-25,Neutral,2024
80211,2024-10-25,Neutral,2024
80016,2024-10-25,Negative,2024
80002,2024-10-25,Positive,2024
80002,2024-10-24,Positive,2024
80014,2024-10-24,Neutral,2024
80211,2024-10-24,Positive,2024
80234,2024-10-24,Negative,2024
80211,2024-10-24,Positive,2024
80221,2024-10-24,Positive,2024
80234,2024-10-24,Negative,2024
80221,2024-10-24,Positive,2024
80016,2024-10-24,Negative,2024
80120,2024-10-24,Neutral,2024
80211,2024-10-24,Positive,2024
80238,2024-10-24,Positive,2024
80238,2024-10-24,Neutral,2024
80221,2024-10-24,Neutral,2024
80234,2024-10-24,Positive,2024
80211,2024-10-23,Positive,2024
80002,2024-10-23,Negative,2024
80219,2024-10-23,Positive,2024
80120,2024-10-23,Positive,2024
80238,2024-10-23,Neutral,2024
80014,2024-10-23,Positive,2024
80219,2024-10-23,Positive,2024
80219,2024-10-23,Negative,2024
80221,2024-10-23,Positive,2024
80238,2024-10-23,Positive,2024
80234,2024-10-23,Positive,2024
80238,2024-10-23,Positive,2024
80211,2024-10-23,Neutral,2024
80234,2024-10-23,Positive,2024
80016,2024-10-23,Negative,2024
80238,2024-10-23,Positive,2024
80002,2024-10-23,Positive,2024
80014,2024-10-22,Neutral,2024
80016,2024-10-22,Negative,2024
80221,2024-10-22,Positive,2024
80234,2024-10-22,Neutral,2024
80204,2024-10-22,Positive,2024
80002,2024-10-22,Neutral,2024
80221,2024-10-22,Positive,2024
80016,2024-10-22,Positive,2024
80002,2024-10-22,Negative,2024
80238,2024-10-22,Positive,2024
80204,2024-10-22,Positive,2024
80238,2024-10-22,Positive,2024
80211,2024-10-22,Negative,2024
80221,2024-10-22,Neutral,2024
80016,2024-10-22,Positive,2024
80120,2024-10-22,Negative,2024
80002,2024-10-22,Negative,2024
80002,2024-10-22,Negative,2024
80016,2024-10-22,Positive,2024
80221,2024-10-22,Positive,2024
80238,2024-10-22,Positive,2024
80211,2024-10-22,Positive,2024
80016,2024-10-22,Neutral,2024
80016,2024-10-22,Neutral,2024
80016,2024-10-22,Negative,2024
80014,2024-10-22,Positive,2024
80120,2024-10-22,Positive,2024
80014,2024-10-22,Negative,2024
80120,2024-10-22,Positive,2024
80120,2024-10-21,Positive,2024
80234,2024-10-21,Positive,2024
80014,2024-10-21,Neutral,2024
80211,2024-10-21,Neutral,2024
80016,2024-10-21,Positive,2024
80014,2024-10-21,Neutral,2024
80002,2024-10-21,Neutral,2024
80238,2024-10-21,Neutral,2024
80238,2024-10-21,Positive,2024
80204,2024-10-21,Neutral,2024
80016,2024-10-21,Negative,2024
80234,2024-10-21,Neutral,2024
80204,2024-10-21,Negative,2024
80016,2024-10-21,Neutral,2024
80221,2024-10-21,Positive,2024
80221,2024-10-21,Neutral,2024
80120,2024-10-21,Neutral,2024
80221,2024-10-21,Positive,2024
80002,2024-10-20,Positive,2024
80016,2024-10-20,Negative,2024
80014,2024-10-20,Positive,2024
80211,2024-10-20,Positive,2024
80238,2024-10-20,Positive,2024
80219,2024-10-20,Positive,2024
80120,2024-10-20,Positive,2024
80219,2024-10-20,Neutral,2024
80016,2024-10-20,Positive,2024
80221,2024-10-20,Negative,2024
80221,2024-10-20,Positive,2024
80204,2024-10-20,Positive,2024
80204,2024-10-20,Positive,2024
80016,2024-10-20,Positive,2024
80219,2024-10-20,Negative,2024
80219,2024-10-20,Neutral,2024
80002,2024-10-20,Neutral,2024
80014,2024-10-20,Negative,2024
